id,time,event,prttime,age,gpa,dblmaj
3466,7.52E-07,TRUE,0,17,2.8,0
3467,1.30E-05,TRUE,0,17,3.2,0
3468,0.00011989,TRUE,0,25,3.4,0
3469,0.000197146,TRUE,0,18,3.1,0
3470,0.000232847,TRUE,1,18,3.6,0
3471,4.74E-05,TRUE,0,18,3.4,0
3472,5.86E-06,TRUE,0,20,3.4,0
3473,7.33E-05,TRUE,0,17,3.3,0
3474,2.54E-05,TRUE,0,18,3.1,0
3475,0.000207361,TRUE,0,18,3.4,0
3476,1.37E-05,TRUE,0,18,3.1,0
3477,0.000121701,TRUE,0,17,2.8,0
3478,0.000114983,TRUE,0,18,3.4,0
3479,6.16E-05,TRUE,0,20,2.9,0
3480,0.000109874,TRUE,0,18,3.7,1
3481,0.000144158,TRUE,0,18,3.4,1
3482,8.84E-05,TRUE,0,18,2.4,0
3483,3.90E-05,TRUE,0,19,2.9,1
3484,0.00078898,TRUE,1,18,3.6,0
3485,9.03E-06,TRUE,0,18,3.1,0
3486,6.21E-05,TRUE,0,17,3.4,0
3487,0.000112512,TRUE,0,18,2.8,1
3488,2.49E-05,TRUE,0,17,2.9,0
3489,0.00022719,TRUE,1,17,3.4,1
3490,0.000171966,TRUE,0,17,3.1,0
3491,8.70E-05,TRUE,0,17,3.5,0
3492,0.000263114,TRUE,0,18,3.7,0
3493,6.03E-05,TRUE,0,17,3.7,1
3494,0.000138074,TRUE,0,17,3.2,0
3495,0.000391101,TRUE,1,18,3.1,0
3496,6.16E-05,TRUE,0,18,3.1,0
3497,0.000219142,TRUE,0,18,3.1,1
3498,0.000473783,FALSE,1,25,3.5,0
3499,6.53E-05,TRUE,0,19,2.4,0
3500,0.000116189,TRUE,0,18,1.5,1
3501,2.71E-05,TRUE,0,29,2.5,0
3502,8.80E-05,TRUE,0,18,2.7,0
3503,0.000296662,TRUE,0,18,3,0
3504,1.50E-06,TRUE,0,19,3.4,0
3505,2.18E-05,TRUE,0,18,3.6,0
3506,0.000198968,TRUE,0,18,3.4,0
3507,0.000278445,TRUE,1,19,3.3,0
3508,2.41E-06,TRUE,0,17,3.2,0
3509,7.72E-05,TRUE,0,20,3.1,0
3510,0.000761601,TRUE,0,18,2.6,1
3511,9.35E-07,TRUE,0,18,3,0
3512,4.00E-05,TRUE,0,19,3.1,0
3513,0.000321045,TRUE,1,17,3.4,0
3514,1.64E-05,TRUE,0,18,3.3,0
3515,0.000199176,TRUE,0,17,3.7,1
3516,9.14E-05,TRUE,0,18,3.2,0
3517,9.74E-05,TRUE,0,18,3.3,0
3518,6.08E-05,TRUE,0,20,3,0
3519,8.64E-05,TRUE,0,18,3.1,0
3520,4.06E-05,TRUE,0,17,3.5,0
3521,0.000166451,TRUE,0,21,2.6,1
3522,0.000127117,TRUE,1,17,3,1
3523,8.62E-06,TRUE,0,17,3.4,0
3524,6.58E-06,TRUE,0,17,3.2,0
3525,5.19E-06,TRUE,0,20,3.5,1
3526,2.56E-06,TRUE,0,17,3.2,0
3527,3.64E-05,TRUE,0,20,3.4,0
3528,2.53E-06,TRUE,0,17,3.4,0
3529,9.56E-05,TRUE,0,17,3.4,0
3530,8.46E-06,TRUE,0,18,3.4,1
3531,9.30E-06,TRUE,0,18,2.8,1
3532,1.49E-05,TRUE,0,19,3.8,0
3533,3.32E-05,TRUE,0,24,3.2,1
3534,0.000119662,TRUE,0,18,3.4,1
3535,6.08E-05,TRUE,0,19,3,0
3536,0.000134488,TRUE,0,18,3.1,0
3537,3.66E-05,TRUE,0,17,1.2,0
3538,5.14E-05,TRUE,0,18,3.8,0
3539,1.07E-05,TRUE,0,18,3.3,0
3540,1.84E-06,TRUE,0,18,3.2,0
3541,6.94E-05,TRUE,0,19,2.8,0
3542,0.000137947,TRUE,1,18,2.1,0
3543,0.000168089,TRUE,0,18,3,0
3544,0.000226546,TRUE,1,18,3,0
3545,0.000197055,TRUE,0,18,2.6,1
3546,3.11E-05,TRUE,0,19,3.2,0
3547,3.02E-05,TRUE,0,17,3.5,0
3548,0.000751946,FALSE,1,18,3,0
3549,0.000149785,TRUE,1,17,3.2,0
3550,4.51E-05,TRUE,0,19,3.1,0
3551,0.000213486,TRUE,0,17,3.3,0
3552,0.000296627,TRUE,1,17,2.9,0
3553,0.000283857,TRUE,1,18,3.3,0
3554,0.000143393,TRUE,1,17,2.7,0
3555,2.07E-06,TRUE,0,18,3.3,1
3556,0.000554887,TRUE,1,23,3.5,0
3557,0.000142925,TRUE,0,18,3.3,0
3558,0.000121604,TRUE,0,18,3.5,0
3559,4.43E-06,TRUE,0,18,1.8,0
3560,5.08E-05,TRUE,0,19,3.4,0
3561,0.000121607,TRUE,0,20,3.4,0
3562,6.44E-05,TRUE,0,18,3.5,0
3563,6.14E-05,TRUE,0,23,3.4,1
3564,0.000192239,TRUE,1,20,3,1
3565,0.00030807,TRUE,1,18,2.6,0
3566,0.000774165,TRUE,1,17,2.1,0
3567,0.000180679,TRUE,0,19,3.5,0
3568,2.64E-05,TRUE,0,18,3,0
3569,0.001080585,TRUE,1,18,3.5,1
3570,8.19E-05,TRUE,0,18,3.6,0
3571,0.000149444,TRUE,0,17,3.2,0
3572,0.000232677,TRUE,0,17,3.6,0
3573,1.00E-05,TRUE,0,19,3.1,1
3574,6.45E-05,FALSE,0,17,2.4,0
3575,7.20E-05,TRUE,0,18,3.6,0
3576,3.78E-05,TRUE,0,18,3.3,0
3577,0.000190326,TRUE,0,17,3.8,0
3578,0.000863774,FALSE,1,18,2.5,0
3579,6.79E-05,TRUE,0,18,2.6,0
3580,1.51E-05,TRUE,0,23,3.5,1
3581,4.06E-05,TRUE,0,18,2.8,0
3582,2.06E-05,TRUE,0,17,3.3,1
3583,0.000103088,TRUE,1,20,3.5,0
3584,2.12E-05,TRUE,0,18,2.7,1
3585,6.98E-05,TRUE,0,22,3.2,0
3586,0.000899133,TRUE,1,17,2.7,0
3587,3.23E-05,TRUE,0,18,3.7,0
3588,5.53E-05,TRUE,1,18,3.1,0
3589,0.000935279,FALSE,1,18,3.6,0
3590,1.55E-06,TRUE,0,18,3,0
3591,2.82E-06,TRUE,0,18,3.4,0
3592,5.99E-05,TRUE,0,19,3.4,0
3593,0.00031819,TRUE,1,18,2.6,0
3594,2.33E-06,TRUE,0,20,3.1,0
3595,1.77E-05,TRUE,0,26,3.5,0
3596,4.56E-05,TRUE,0,17,2.8,1
3597,0.000123019,TRUE,1,18,2.8,1
3598,3.28E-05,TRUE,0,22,2.8,0
3599,3.29E-05,TRUE,0,17,3.7,0
3600,8.17E-05,TRUE,0,17,3.3,0
3601,9.72E-06,TRUE,0,17,2.5,0
3602,0.000267335,TRUE,1,20,3.6,0
3603,1.36E-05,TRUE,0,18,2.8,1
3604,4.14E-06,TRUE,0,22,3.4,1
3605,1.28E-05,TRUE,0,18,3.2,0
3606,3.42E-05,TRUE,0,17,2.8,1
3607,0.000169626,TRUE,0,17,3.1,0
3608,0.00034717,TRUE,1,19,3.4,0
3609,2.41E-05,TRUE,0,17,3,0
3610,4.74E-06,TRUE,0,19,3.6,1
3611,0.000110046,TRUE,1,22,2.7,0
3612,0.000110963,FALSE,0,19,2.3,0
3613,0.000370534,TRUE,0,17,3,0
3614,0.000191901,TRUE,1,18,3.4,0
3615,0.000901976,TRUE,1,17,3.2,1
3616,0.00084645,TRUE,1,17,3,0
3617,0.000326594,TRUE,1,18,2.5,0
3618,8.72E-05,TRUE,1,18,2.1,0
3619,0.000148536,TRUE,0,19,3.2,0
3620,0.00011532,TRUE,0,18,2.8,1
3621,1.31E-05,TRUE,0,17,3.4,0
3622,0.000148583,TRUE,0,18,3.5,1
3623,5.87E-05,TRUE,0,19,3.5,0
3624,6.11E-06,TRUE,0,18,3.8,1
3625,0.000316833,TRUE,1,20,3.2,0
3626,0.000255856,TRUE,1,18,2.5,0
3627,0.00014725,TRUE,0,18,3,0
3628,9.03E-06,TRUE,0,18,3.3,0
3629,0.000151835,FALSE,1,20,2.9,0
3630,1.39E-05,TRUE,0,17,3.1,0
3631,1.67E-05,TRUE,0,20,3.3,0
3632,0.000124308,TRUE,0,18,3.6,0
3633,0.000130466,TRUE,0,17,3.5,0
3634,7.39E-05,TRUE,0,18,2.2,1
3635,0.00135075,TRUE,1,18,3.2,0
3636,7.77E-05,TRUE,0,17,3.2,0
3637,0.00012705,TRUE,0,18,3.1,0
3638,0.000270185,TRUE,1,19,3.5,0
3639,0.000142922,TRUE,0,17,3.3,0
3640,1.17E-05,TRUE,0,31,3.4,0
3641,6.48E-05,TRUE,0,18,3.1,0
3642,0.000714201,FALSE,1,17,3.5,0
3643,8.26E-05,TRUE,0,18,3.3,0
3644,6.28E-05,TRUE,0,18,2.4,0
3645,5.47E-05,TRUE,0,20,3.5,1
3646,0.000258976,TRUE,1,17,3.5,1
3647,5.75E-06,TRUE,0,18,3.1,0
3648,1.52E-05,TRUE,0,18,3.1,0
3649,7.82E-06,TRUE,0,18,3.4,0
3650,3.14E-06,TRUE,0,17,3.4,0
3651,5.38E-05,TRUE,0,17,3.1,0
3652,4.55E-06,TRUE,0,17,3.4,1
3653,0.000114323,TRUE,0,22,3.4,1
3654,0.000785523,FALSE,1,18,3.2,0
3655,0.00026779,TRUE,0,18,3.2,0
3656,3.28E-05,TRUE,0,18,3.4,1
3657,3.94E-05,TRUE,0,19,3.4,1
3658,0.000107684,TRUE,1,18,2.9,0
3659,2.69E-05,TRUE,0,17,3,0
3660,8.42E-05,TRUE,0,17,3.3,0
3661,3.03E-05,TRUE,0,18,3.4,0
3662,6.63E-05,TRUE,0,17,2.8,0
3663,6.20E-06,TRUE,0,21,3.8,0
3664,5.31E-05,TRUE,0,22,3.3,1
3665,0.00027327,TRUE,1,20,2.2,0
3666,0.001444987,TRUE,1,18,2.5,0
3667,0.000277102,TRUE,1,21,2.8,0
3668,8.61E-06,TRUE,0,18,3.7,0
3669,0.000100318,TRUE,0,18,3,0
3670,2.42E-05,TRUE,0,20,3.1,0
3671,4.03E-05,TRUE,0,17,3.1,0
3672,1.57E-05,TRUE,0,19,3.6,0
3673,0.000116353,TRUE,0,17,3.1,0
3674,1.35E-05,TRUE,0,17,2.6,0
3675,2.65E-05,TRUE,0,19,3.5,0
3676,0.000113873,TRUE,0,19,3.8,0
3677,1.97E-05,TRUE,0,18,2.5,1
3678,0.000270568,TRUE,0,21,2.8,1
3679,1.19E-05,TRUE,0,20,3.1,1
3680,5.58E-05,TRUE,0,20,3.4,0
3681,3.03E-05,TRUE,0,21,2.9,1
3682,0.00064693,TRUE,1,18,2.6,0
3683,4.47E-06,TRUE,0,18,3.6,0
3684,9.72E-05,TRUE,0,17,3.3,0
3685,5.24E-05,TRUE,0,19,3.3,0
3686,0.000240234,TRUE,0,21,2.8,0
3687,0.000138466,TRUE,0,19,3,0
3688,0.00249196,TRUE,1,21,2.7,1
3689,3.29E-06,TRUE,0,17,3.7,0
3690,6.15E-05,TRUE,0,27,3.7,1
3691,5.94E-05,TRUE,0,17,3.3,0
3692,2.52E-05,TRUE,0,18,2,0
3693,5.64E-05,TRUE,1,18,2.6,0
3694,0.000762599,FALSE,1,18,3.4,1
3695,0.000185413,TRUE,0,17,2.8,0
3696,0.003224488,TRUE,1,18,3.7,0
3697,0.000207848,TRUE,0,19,3.9,0
3698,0.000218333,TRUE,0,18,2.7,0
3699,0.000169365,TRUE,0,18,3.8,0
3700,4.40E-05,TRUE,0,19,3.2,1
3701,3.24E-05,TRUE,0,19,3.6,0
3702,0.000105907,TRUE,0,18,2.4,0
3703,0.000113576,TRUE,0,19,3.1,1
3704,5.29E-05,TRUE,0,20,3.4,0
3705,4.63E-05,TRUE,0,18,3.2,1
3706,2.22E-05,TRUE,0,20,2.4,0
3707,0.000204324,TRUE,0,18,3.6,0
3708,0.000242154,TRUE,1,18,3,0
3709,2.11E-05,TRUE,0,18,2.8,1
3710,0.000189527,TRUE,0,17,3,0
3711,2.64E-05,TRUE,0,17,2.8,0
3712,0.000207544,TRUE,0,17,3.7,0
3713,4.03E-05,TRUE,0,19,3,0
3714,6.37E-05,TRUE,0,18,3,1
3715,1.27E-05,TRUE,0,20,3.2,0
3716,0.000174349,TRUE,0,17,2.9,0
3717,0.000114417,TRUE,0,18,2.8,1
3718,0.000129889,TRUE,0,19,3.1,0
3719,4.18E-05,TRUE,0,17,3,0
3720,4.24E-05,TRUE,0,18,3.4,0
3721,5.28E-05,TRUE,0,20,3.5,0
3722,8.29E-07,TRUE,0,18,2.6,0
3723,0.00045409,TRUE,0,17,2.7,0
3724,8.23E-05,TRUE,0,18,3.4,0
3725,2.94E-05,TRUE,0,22,3.3,0
3726,0.002256848,TRUE,1,18,2.9,1
3727,3.10E-05,TRUE,0,18,3.4,0
3728,1.99E-05,TRUE,0,18,2.4,1
3729,0.000115419,TRUE,0,23,3.6,1
3730,3.51E-05,TRUE,0,17,3,0
3731,0.000195031,TRUE,1,23,2.7,0
3732,1.97E-05,TRUE,0,21,3.4,0
3733,2.38E-05,TRUE,0,19,3,1
3734,1.33E-05,TRUE,0,17,2.9,1
3735,6.30E-05,TRUE,0,17,3.2,0
3736,0.000165902,TRUE,1,18,3,1
3737,5.03E-05,TRUE,0,18,3.3,0
3738,0.000272681,TRUE,1,17,2.8,0
3739,6.10E-05,TRUE,1,20,3.1,1
3740,0.000168373,TRUE,0,18,3.4,0
3741,1.18E-05,TRUE,0,18,2.4,0
3742,4.27E-05,TRUE,0,17,2.7,0
3743,3.48E-05,TRUE,0,18,3.4,0
3744,0.000130885,TRUE,0,21,3.4,0
3745,0.000876883,FALSE,1,19,2.9,0
3746,3.34E-05,TRUE,0,21,3.5,1
3747,0.00028434,TRUE,1,18,3.2,1
3748,0.000959,TRUE,1,18,3.7,1
3749,0.000461395,TRUE,0,18,2.8,0
3750,1.67E-05,TRUE,0,18,3.3,1
3751,3.24E-05,TRUE,0,20,2.9,0
3752,3.25E-05,TRUE,0,17,1.9,0
3753,0.000127799,TRUE,0,17,3.6,0
3754,1.57E-05,TRUE,0,26,3.4,0
3755,2.52E-05,TRUE,0,18,3.5,1
3756,0.000115752,TRUE,0,20,3,0
3757,3.31E-05,TRUE,0,18,3.1,1
3758,9.46E-06,TRUE,0,24,3.4,0
3759,7.67E-05,TRUE,0,20,3.6,0
3760,3.59E-06,TRUE,0,18,3.2,0
3761,3.07E-05,TRUE,0,18,3.8,0
3762,5.89E-07,TRUE,0,18,3.2,0
3763,0.000134442,TRUE,0,20,3.1,0
3764,8.98E-05,TRUE,0,18,3.3,0
3765,0.000122085,TRUE,0,20,3.2,0
3766,5.32E-06,TRUE,0,20,2.7,0
3767,9.02E-05,TRUE,0,18,2.9,0
3768,3.56E-06,TRUE,0,23,2.4,0
3769,2.57E-05,TRUE,0,25,2.8,0
3770,0.000529876,TRUE,1,22,2.5,0
3771,2.59E-05,TRUE,0,17,3.5,0
3772,3.17E-05,TRUE,0,18,3.3,0
3773,5.29E-05,TRUE,0,18,3.3,0
3774,0.000111323,TRUE,0,19,2.7,0
3775,7.05E-05,FALSE,1,17,3.1,0
3776,9.81E-05,TRUE,0,18,2.6,1
3777,1.15E-05,TRUE,0,18,3,0
3778,0.000126363,TRUE,0,18,3.2,0
3779,4.13E-05,TRUE,0,17,3.2,0
3780,1.79E-05,TRUE,0,22,3.7,1
3781,7.01E-05,TRUE,0,19,3.3,0
3782,3.98E-05,TRUE,0,18,3,0
3783,8.35E-06,TRUE,0,17,3.3,0
3784,0.000112044,TRUE,0,17,3.8,0
3785,5.08E-05,TRUE,0,17,3.4,1
3786,6.02E-06,TRUE,0,18,1.9,0
3787,0.000240941,TRUE,0,20,3.3,0
3788,3.53E-05,TRUE,0,17,3.5,1
3789,0.000147019,TRUE,1,18,3.2,0
3790,7.67E-05,TRUE,0,17,3.2,1
3791,7.17E-05,TRUE,0,18,3.4,0
3792,2.49E-05,TRUE,0,18,2.8,1
3793,0.000634126,TRUE,1,17,3.3,0
3794,0.000284297,TRUE,0,18,3.7,1
3795,2.13E-05,TRUE,0,17,3.2,0
3796,4.05E-06,TRUE,0,18,2.9,1
3797,1.30E-05,TRUE,0,18,2.8,0
3798,0.000135097,TRUE,0,19,3.5,1
3799,4.63E-05,TRUE,0,18,3.5,0
3800,0.000109335,TRUE,0,17,3.4,0
3801,0.00156241,TRUE,1,18,3.6,0
3802,6.49E-05,TRUE,0,30,3.3,0
3803,0.00012965,TRUE,0,18,3.8,0
3804,6.83E-05,TRUE,0,17,2.9,0
3805,0.000108674,TRUE,0,21,2.5,0
3806,0.000163396,TRUE,0,18,3.4,0
3807,0.000234438,TRUE,0,18,0.5,0
3808,9.11E-05,TRUE,0,17,3.2,1
3809,1.94E-05,TRUE,0,18,3.7,0
3810,5.15E-05,TRUE,0,21,3.1,0
3811,8.56E-05,TRUE,0,18,1.9,0
3812,0.000102512,FALSE,0,18,3.7,1
3813,7.85E-06,TRUE,0,20,2.2,1
3814,4.02E-05,TRUE,0,17,2.9,1
3815,0.000182449,TRUE,0,18,2,0
3816,0.000734294,TRUE,1,18,2.8,1
3817,3.01E-05,TRUE,0,18,3.7,1
3818,0.000354854,TRUE,1,18,3.7,0
3819,2.52E-05,TRUE,0,19,2.8,0
3820,8.53E-05,TRUE,0,18,2.3,1
3821,1.04E-05,TRUE,0,17,3.4,0
3822,0.000772616,TRUE,1,18,3.2,1
3823,0.000156642,TRUE,0,20,2.6,1
3824,3.27E-05,TRUE,0,19,2.6,0
3825,1.21E-05,TRUE,0,18,3.1,1
3826,0.000149372,FALSE,0,18,2.5,0
3827,0.000129015,TRUE,0,17,3.6,1
3828,5.74E-05,TRUE,0,18,3.6,0
3829,1.87E-05,TRUE,0,23,3.2,0
3830,0.000464456,TRUE,1,17,2.6,0
3831,7.00E-05,TRUE,0,18,3,0
3832,0.000260542,TRUE,1,17,3.5,0
3833,0.000178094,TRUE,0,17,2.4,0
3834,5.06E-06,TRUE,0,24,1.4,0
3835,1.76E-05,TRUE,0,18,3.4,0
3836,4.56E-05,TRUE,0,17,3,0
3837,0.000142682,TRUE,0,18,3.5,0
3838,8.50E-05,TRUE,0,18,3.2,0
3839,2.95E-05,TRUE,0,18,2.9,1
3840,8.75E-05,TRUE,0,17,3.5,0
3841,0.000198914,TRUE,0,18,3.5,0
3842,4.03E-05,TRUE,0,18,3.7,1
3843,0.000139127,TRUE,0,18,2.7,0
3844,4.23E-05,TRUE,0,21,3.3,0
3845,0.001488282,TRUE,1,18,3,1
3846,1.64E-05,TRUE,0,18,3.3,0
3847,1.94E-05,TRUE,0,18,2.7,0
3848,0.000240177,TRUE,0,18,3.1,1
3849,9.63E-05,TRUE,0,18,2.2,1
3850,3.07E-06,TRUE,0,18,3.3,1
3851,1.76E-05,TRUE,0,18,2.5,0
3852,0.000435903,TRUE,1,17,3.4,0
3853,1.74E-05,TRUE,1,22,3.3,0
3854,7.79E-05,TRUE,0,19,3.4,1
3855,0.000142452,TRUE,1,18,3,1
3856,9.63E-05,TRUE,0,18,3,0
3857,7.27E-06,TRUE,0,18,2.4,1
3858,0.000115694,TRUE,0,18,3.3,1
3859,5.71E-05,TRUE,0,18,3.1,0
3860,0.000636225,FALSE,1,20,3,0
3861,4.96E-05,TRUE,0,18,2.9,0
3862,5.77E-05,TRUE,0,18,3,0
3863,2.02E-05,TRUE,0,18,3.2,0
3864,2.21E-05,TRUE,0,17,2.8,0
3865,1.58E-05,TRUE,0,17,3.5,0
3866,4.55E-05,TRUE,0,17,2.2,1
3867,0.000212242,TRUE,0,19,2.8,0
3868,2.97E-05,TRUE,0,19,3.5,1
3869,0.000944804,TRUE,1,19,3.5,1
3870,3.10E-06,TRUE,0,18,2.8,0
3871,0.000106274,TRUE,1,18,2.9,0
3872,0.000123985,TRUE,1,19,3.3,0
3873,4.18E-05,TRUE,0,18,3.1,0
3874,9.46E-05,TRUE,0,18,2.2,0
3875,2.12E-05,TRUE,0,21,3.4,0
3876,0.000157966,TRUE,0,18,3,1
3877,2.10E-05,TRUE,0,17,3.2,0
3878,2.02E-05,TRUE,0,19,3,0
3879,0.000133931,TRUE,0,17,3.7,0
3880,0.001082243,FALSE,1,17,2.7,0
3881,1.63E-05,TRUE,0,18,2.9,0
3882,8.70E-06,TRUE,0,18,2.8,1
3883,4.46E-05,TRUE,0,18,2.9,1
3884,0.000168365,TRUE,0,17,2.8,1
3885,0.000517416,TRUE,1,18,2.6,0
3886,0.000151417,TRUE,1,17,3.5,0
3887,2.01E-05,TRUE,0,19,3.3,0
3888,0.000235713,FALSE,1,18,2.5,0
3889,0.000430741,TRUE,1,18,3.1,0
3890,7.93E-05,TRUE,1,18,3.6,0
3891,8.02E-06,TRUE,0,20,2.7,0
3892,0.000139558,TRUE,0,17,3.5,1
3893,0.000105847,TRUE,0,18,3.5,0
3894,1.89E-05,TRUE,0,18,3.5,1
3895,0.000109401,FALSE,1,19,3.7,0
3896,5.72E-06,TRUE,0,18,3.2,0
3897,4.57E-05,TRUE,0,18,3.4,0
3898,9.06E-05,TRUE,1,18,3.5,0
3899,5.11E-05,TRUE,0,18,2.4,0
3900,0.000103894,TRUE,0,18,3.3,0
3901,0.000118098,TRUE,0,17,2.8,0
3902,5.73E-05,FALSE,1,21,3.6,0
3903,0.000166993,TRUE,0,18,2.7,1
3904,7.67E-05,TRUE,0,18,2.6,0
3905,0.000102601,TRUE,0,19,3.5,0
3906,5.60E-05,TRUE,0,19,3,0
3907,0.000116262,TRUE,0,19,3,0
3908,5.09E-05,TRUE,1,17,3.4,0
3909,0.000291734,TRUE,1,20,3.6,1
3910,7.15E-05,TRUE,0,22,3.2,0
3911,2.52E-05,TRUE,0,18,2.5,0
3912,0.000124234,TRUE,0,17,3.4,0
3913,0.000239964,TRUE,1,17,3,1
3914,2.44E-05,TRUE,0,18,3.4,0
3915,4.40E-05,TRUE,0,17,2.2,1
3916,0.000271162,TRUE,0,18,2.7,1
3917,4.53E-05,TRUE,0,18,3.2,0
3918,3.25E-05,TRUE,0,19,3.4,1
3919,0.000193713,TRUE,1,21,3.6,0
3920,0.001222283,TRUE,1,17,3,0
3921,0.000166578,TRUE,0,22,2.5,0
3922,9.47E-05,TRUE,0,18,3.5,1
3923,8.54E-05,TRUE,0,23,3.4,1
3924,6.21E-05,TRUE,0,18,2.9,0
3925,1.01E-05,TRUE,0,18,3.6,0
3926,2.49E-05,TRUE,0,20,3.4,0
3927,2.71E-05,TRUE,0,18,3,0
3928,2.47E-06,TRUE,0,18,3.5,0
3929,6.63E-06,TRUE,0,17,3.2,1
3930,0.000182939,TRUE,0,17,3.1,0
3931,8.94E-05,TRUE,0,20,3.3,0
3932,0.00010738,TRUE,0,18,2.9,0
3933,0.00027332,TRUE,0,18,3.3,0
3934,0.000106126,TRUE,0,18,3.3,0
3935,7.33E-05,TRUE,0,18,1.7,0
3936,0.000112076,TRUE,0,20,3.1,1
3937,7.84E-06,TRUE,0,17,3.8,0
3938,0.000188096,TRUE,1,17,3.4,1
3939,4.21E-05,TRUE,0,18,3.5,0
3940,0.000244335,TRUE,0,19,2.5,1
3941,2.32E-05,TRUE,1,21,3.3,0
3942,6.67E-05,TRUE,0,19,3.3,0
3943,0.000103754,TRUE,0,18,3.2,1
3944,2.73E-05,TRUE,0,17,3.1,0
3945,2.10E-05,TRUE,0,18,3.1,0
3946,0.000130021,TRUE,1,17,2.8,0
3947,6.03E-05,TRUE,0,26,2.7,0
3948,3.14E-05,TRUE,1,36,3.3,0
3949,2.96E-05,TRUE,0,21,3,1
3950,6.00E-05,TRUE,0,20,3.3,0
3951,0.000456858,TRUE,0,18,3.4,0
3952,1.65E-05,TRUE,0,24,2.7,0
3953,2.72E-05,TRUE,0,17,3.9,0
3954,0.000153068,TRUE,0,19,2.5,0
3955,4.54E-05,TRUE,0,18,3.6,0
3956,3.53E-05,TRUE,0,19,2.1,0
3957,2.35E-06,TRUE,0,17,3.6,0
3958,0.000109203,TRUE,1,19,3.4,0
3959,0.000203495,TRUE,1,21,3.2,0
3960,1.09E-05,TRUE,0,18,3.5,0
3961,9.62E-05,TRUE,0,18,3.6,0
3962,1.60E-05,TRUE,0,18,3.7,0
3963,0.000357677,TRUE,1,17,3.6,0
3964,0.00012922,TRUE,0,17,3.2,0
3965,2.82E-05,TRUE,0,18,3,0
3966,7.08E-05,TRUE,0,18,3.6,0
3967,0.000133587,TRUE,0,18,3,0
3968,0.000357909,TRUE,0,18,3.4,0
3969,8.65E-06,TRUE,0,17,2.8,0
3970,0.000457417,FALSE,1,17,3.5,0
3971,4.36E-05,TRUE,0,19,3.4,0
3972,0.000105512,TRUE,0,17,2.9,1
3973,9.29E-05,TRUE,0,17,3.4,0
3974,6.94E-05,TRUE,0,21,2.9,0
3975,8.18E-06,TRUE,0,29,3.2,0
3976,0.000646995,TRUE,1,18,3.7,0
3977,3.43E-05,TRUE,0,24,1.7,1
3978,2.28E-05,TRUE,0,18,3.3,0
3979,4.67E-05,TRUE,0,17,3.3,0
3980,5.38E-05,TRUE,0,19,3.2,0
3981,5.53E-06,TRUE,0,18,2.5,0
3982,4.43E-05,TRUE,0,20,3.1,0
3983,6.84E-05,TRUE,0,18,3.4,0
3984,6.10E-05,TRUE,0,18,3.1,1
3985,3.21E-05,TRUE,0,17,3,0
3986,4.23E-05,TRUE,0,18,2.8,0
3987,8.36E-05,TRUE,0,18,3.3,0
3988,0.000144178,TRUE,0,18,3.4,1
3989,2.76E-05,TRUE,0,17,2.9,0
3990,2.65E-05,TRUE,0,18,3.8,0
3991,0.000154463,TRUE,0,17,3,1
3992,1.87E-05,TRUE,0,18,3.2,0
3993,0.000135729,TRUE,0,19,3.6,1
3994,0.000284549,TRUE,0,18,3.1,0
3995,6.37E-07,TRUE,0,19,2.5,1
3996,2.88E-05,TRUE,0,18,3.7,0
3997,2.68E-05,TRUE,0,19,3.3,0
3998,5.23E-05,TRUE,0,18,3.1,1
3999,8.25E-06,TRUE,0,18,3.3,0
4000,2.36E-05,TRUE,0,20,2.8,1
4001,7.80E-05,TRUE,0,18,3.5,0
4002,4.67E-05,TRUE,0,21,3.6,1
4003,4.28E-05,TRUE,0,18,2.4,0
4004,6.55E-05,TRUE,0,25,3.5,0
4005,0.000433557,TRUE,1,19,3,1
4006,0.000324203,TRUE,0,17,3.1,0
4007,0.000170041,TRUE,0,18,3.5,0
4008,0.000256756,TRUE,1,18,3.1,0
4009,8.07E-05,TRUE,0,17,3.6,1
4010,0.0001107,TRUE,0,17,3.6,0
4011,6.24E-06,TRUE,0,18,3.6,0
4012,8.86E-06,TRUE,0,22,3.2,0
4013,8.41E-05,TRUE,0,19,2.9,1
4014,3.44E-05,TRUE,0,19,3,0
4015,8.36E-05,TRUE,0,19,3.5,1
4016,0.000100889,TRUE,0,20,3.7,0
4017,3.15E-05,TRUE,0,20,3.2,0
4018,0.000430309,TRUE,1,19,2.9,0
4019,0.000140068,TRUE,0,18,3,0
4020,6.42E-05,TRUE,0,17,3.7,1
4021,0.00064225,FALSE,1,18,2.5,0
4022,9.98E-05,TRUE,0,22,3.8,0
4023,2.07E-05,TRUE,0,22,3.5,0
4024,6.44E-05,TRUE,0,18,1.8,0
4025,0.000249987,TRUE,0,18,3.5,0
4026,5.78E-06,TRUE,0,27,3.7,0
4027,4.46E-05,TRUE,0,18,3.5,1
4028,0.000167301,TRUE,1,17,2.5,0
4029,1.08E-05,TRUE,0,22,2.4,0
4030,1.02E-05,TRUE,0,21,3.4,1
4031,0.000136209,FALSE,1,18,2.9,1
4032,0.000103521,TRUE,0,20,3.2,1
4033,0.001079487,FALSE,1,17,2.6,1
4034,0.000319612,TRUE,0,18,3.4,0
4035,7.85E-05,TRUE,0,21,2.9,1
4036,3.01E-05,TRUE,0,17,3.2,0
4037,0.000318983,TRUE,0,17,1.5,0
